40 ; nwavenumber
37 ; ncategories
wavenumber

  250,   333,   400,   469,   541,   581,   610,
  667,   676,   800,   870,   909,   944,  1000,
 1087,  1111,  1149,  1220,  1266,  1389,  1538,
 1613,  1667,  1818,  2000,  2222,  2667,  2948,
 3333,  3704,  4000,  4444,  5000,  6510,  9434,
14409, 18182, 29674, 33333, 57600

sulfate_30% (sulfate 30% RH)
Extinction coefficient (m^2/g)
0.69831,0.73003,0.80106,0.81415,0.94041 

dust_2.0 (dust, 2.0 micron)
Extinction coefficient (m^2/g)
.4393E-01,.5652E-01,.5226E-01,.7335E-01,.5332E-01,
.5654E-01,.5988E-01,.6877E-01,.7071E-01,.8507E-01,
.1220E+00,.1424E+00,.1569E+00,.2240E+00,.2407E+00,
.2394E+00,.1286E+00,.5421E-01,.4033E-01,.1535E+00,
.4937E-01,.5349E-01,.5802E-01,.9043E-01,.1263E+00,
.1593E+00,.2219E+00,.2423E+00,.1448E+00,.2004E+00,
.2207E+00,.3180E+00,.4022E+00,.4313E+00,.3672E+00,
.3498E+00,.3427E+00,.3308E+00,.3286E+00,.3217E+00 
Single-scattering albedo 
0.09677,0.13079,0.33000,0.27336,0.43072,
0.49816,0.49418,0.50396,0.50872,0.54260,
0.59818,0.61448,0.59070,0.58954,0.60751,
0.61855,0.51828,0.19762,0.34849,0.69814,
0.33709,0.39568,0.44656,0.75231,0.84238,
0.87498,0.91187,0.89684,0.84043,0.85911,
0.90130,0.91981,0.93261,0.90580,0.84526,
0.79521,0.76536,0.69752,0.68142,0.53621 
Asymmetry parameter 
0.11147,0.15775,0.24043,0.26264,0.31594,
0.34416,0.35904,0.39068,0.39591,0.45950,
0.49210,0.50675,0.51852,0.52594,0.55245,
0.56082,0.59801,0.61964,0.64173,0.66211,
0.71669,0.73342,0.74416,0.76377,0.78090,
0.79968,0.82551,0.84269,0.88823,0.89460,
0.90100,0.89333,0.87730,0.76854,0.73760,
0.79754,0.82313,0.86744,0.87670,0.94620 

dust_4.0 (dust, 4.0 micron)
Extinction coefficient (m^2/g)
.7136E-01,.8432E-01,.1073E+00,.1155E+00,.1021E+00,
.1100E+00,.1117E+00,.1198E+00,.1220E+00,.1333E+00,
.1697E+00,.1843E+00,.1889E+00,.2164E+00,.2195E+00,
.2193E+00,.1529E+00,.5918E-01,.5423E-01,.1803E+00,
.6146E-01,.6867E-01,.7609E-01,.1278E+00,.1629E+00,
.1846E+00,.2101E+00,.2122E+00,.1657E+00,.1922E+00,
.2008E+00,.2134E+00,.2042E+00,.1774E+00,.1709E+00,
.1657E+00,.1635E+00,.1599E+00,.1592E+00,.1571E+00 
Single-scattering albedo 
0.29237,0.32672,0.53667,0.46496,0.62519,
0.67178,0.66508,0.66257,0.66407,0.67681,
0.68825,0.68637,0.65968,0.61759,0.62400,
0.63376,0.62706,0.35075,0.53539,0.75145,
0.51041,0.56513,0.60843,0.82654,0.87750,
0.89238,0.90806,0.88687,0.86819,0.86371,
0.89703,0.88815,0.87727,0.81293,0.76053,
0.70163,0.66961,0.61053,0.59923,0.54373 
Asymmetry parameter
0.26188,0.35812,0.44496,0.49369,0.55968,
0.58113,0.59833,0.62677,0.63023,0.68195,
0.68148,0.68239,0.69279,0.67716,0.69508,
0.70085,0.78252,0.84095,0.84866,0.79887,
0.88372,0.88893,0.89151,0.88166,0.87646,
0.87706,0.87510,0.88421,0.93811,0.93230,
0.93110,0.90423,0.86638,0.80510,0.82868,
0.86486,0.88339,0.91518,0.92111,0.94769 

dust_8.0 (dust, 8.0 micron)
Extinction coefficient (m^2/g)
.8740E-01,.8852E-01,.1095E+00,.1030E+00,.1046E+00,
.1083E+00,.1075E+00,.1079E+00,.1084E+00,.1085E+00,
.1121E+00,.1116E+00,.1099E+00,.1060E+00,.1044E+00,
.1044E+00,.1032E+00,.5590E-01,.6064E-01,.1070E+00,
.6328E-01,.6974E-01,.7554E-01,.1024E+00,.1065E+00,
.1047E+00,.9868E-01,.9605E-01,.1005E+00,.9638E-01,
.9475E-01,.8846E-01,.8566E-01,.8358E-01,.8159E-01,
.8002E-01,.7934E-01,.7821E-01,.7799E-01,.7734E-01 
Single-scattering albedo 
0.43288,0.45114,0.57420,0.52535,0.65928,
0.68797,0.68203,0.67253,0.67141,0.67102,
0.63928,0.62093,0.59385,0.53433,0.53394,
0.53984,0.60823,0.47774,0.64626,0.67977,
0.61485,0.65155,0.67798,0.80979,0.83284,
0.83154,0.82752,0.78851,0.81316,0.77449,
0.81165,0.77527,0.76400,0.71718,0.66453,
0.61361,0.59158,0.56200,0.55802,0.54748 
Asymmetry parameter 
0.44807,0.58108,0.60023,0.67805,0.70831,
0.71357,0.72982,0.75092,0.75239,0.78690,
0.77053,0.76783,0.78196,0.78315,0.79564,
0.79689,0.86095,0.93170,0.93117,0.84443,
0.94721,0.94715,0.94589,0.91588,0.89312,
0.88144,0.86403,0.87537,0.94378,0.93021,
0.92240,0.89463,0.88070,0.87948,0.88771,
0.91360,0.92511,0.94070,0.94288,0.94815 
